,timestamp,location,cx_id,next_loc,prev_loc
482,2019-09-02 08:28:00,spices,149,fruit,entrance
483,2019-09-02 08:29:00,fruit,149,checkout,spices
484,2019-09-02 08:32:00,checkout,149,LEFT,fruit
485,2019-09-02 08:29:00,dairy,150,drinks,entrance
486,2019-09-02 08:34:00,drinks,150,checkout,dairy
487,2019-09-02 08:35:00,checkout,150,LEFT,drinks
488,2019-09-02 08:29:00,dairy,151,fruit,entrance
489,2019-09-02 08:34:00,fruit,151,checkout,dairy
490,2019-09-02 08:39:00,checkout,151,LEFT,fruit
491,2019-09-02 08:31:00,fruit,152,checkout,entrance
492,2019-09-02 08:33:00,checkout,152,LEFT,fruit
493,2019-09-02 08:31:00,dairy,153,checkout,entrance
494,2019-09-02 08:33:00,checkout,153,LEFT,dairy
495,2019-09-02 08:31:00,dairy,154,spices,entrance
496,2019-09-02 08:33:00,spices,154,drinks,dairy
497,2019-09-02 08:36:00,drinks,154,fruit,spices
498,2019-09-02 08:38:00,fruit,154,drinks,drinks
499,2019-09-02 08:41:00,drinks,154,fruit,fruit
500,2019-09-02 08:43:00,fruit,154,spices,drinks
501,2019-09-02 08:44:00,spices,154,dairy,fruit
502,2019-09-02 08:46:00,dairy,154,checkout,spices
503,2019-09-02 08:53:00,checkout,154,LEFT,dairy
504,2019-09-02 08:31:00,drinks,155,checkout,entrance
505,2019-09-02 08:32:00,checkout,155,LEFT,drinks
506,2019-09-02 08:32:00,fruit,156,checkout,entrance
507,2019-09-02 08:33:00,checkout,156,LEFT,fruit
508,2019-09-02 08:32:00,spices,157,dairy,entrance
509,2019-09-02 08:35:00,dairy,157,checkout,spices
510,2019-09-02 08:38:00,checkout,157,LEFT,dairy
511,2019-09-02 08:33:00,drinks,158,spices,entrance
512,2019-09-02 08:35:00,spices,158,drinks,drinks
513,2019-09-02 08:36:00,drinks,158,checkout,spices
514,2019-09-02 08:45:00,checkout,158,LEFT,drinks
515,2019-09-02 08:33:00,drinks,159,fruit,entrance
516,2019-09-02 08:34:00,fruit,159,spices,drinks
517,2019-09-02 08:38:00,spices,159,drinks,fruit
518,2019-09-02 08:44:00,drinks,159,fruit,spices
519,2019-09-02 08:45:00,fruit,159,checkout,drinks
520,2019-09-02 08:46:00,checkout,159,LEFT,fruit
521,2019-09-02 08:33:00,fruit,160,drinks,entrance
522,2019-09-02 08:35:00,drinks,160,checkout,fruit
523,2019-09-02 08:40:00,checkout,160,LEFT,drinks
524,2019-09-02 08:34:00,dairy,161,drinks,entrance
525,2019-09-02 08:35:00,drinks,161,spices,dairy
526,2019-09-02 08:37:00,spices,161,drinks,drinks
527,2019-09-02 08:39:00,drinks,161,spices,spices
528,2019-09-02 08:41:00,spices,161,dairy,drinks
529,2019-09-02 08:46:00,dairy,161,checkout,spices
530,2019-09-02 08:47:00,checkout,161,LEFT,dairy
531,2019-09-02 08:34:00,spices,162,fruit,entrance
532,2019-09-02 08:35:00,fruit,162,checkout,spices
533,2019-09-02 08:38:00,checkout,162,LEFT,fruit
534,2019-09-02 08:34:00,drinks,163,spices,entrance
535,2019-09-02 08:35:00,spices,163,dairy,drinks
536,2019-09-02 08:36:00,dairy,163,drinks,spices
537,2019-09-02 08:42:00,drinks,163,checkout,dairy
538,2019-09-02 08:51:00,checkout,163,LEFT,drinks
539,2019-09-02 08:34:00,fruit,164,dairy,entrance
540,2019-09-02 08:36:00,dairy,164,checkout,fruit
541,2019-09-02 08:41:00,checkout,164,LEFT,dairy
542,2019-09-02 08:35:00,fruit,165,dairy,entrance
543,2019-09-02 08:42:00,dairy,165,drinks,fruit
544,2019-09-02 08:43:00,drinks,165,checkout,dairy
545,2019-09-02 08:50:00,checkout,165,LEFT,drinks
546,2019-09-02 08:37:00,dairy,166,checkout,entrance
547,2019-09-02 08:44:00,checkout,166,LEFT,dairy
548,2019-09-02 08:37:00,spices,167,dairy,entrance
549,2019-09-02 08:38:00,dairy,167,fruit,spices
550,2019-09-02 08:39:00,fruit,167,dairy,dairy
551,2019-09-02 08:41:00,dairy,167,drinks,fruit
552,2019-09-02 08:42:00,drinks,167,spices,dairy
553,2019-09-02 08:47:00,spices,167,fruit,drinks
554,2019-09-02 08:48:00,fruit,167,drinks,spices
555,2019-09-02 09:00:00,drinks,167,spices,fruit
556,2019-09-02 09:03:00,spices,167,dairy,drinks
557,2019-09-02 09:04:00,dairy,167,checkout,spices
558,2019-09-02 09:07:00,checkout,167,LEFT,dairy
559,2019-09-02 08:38:00,drinks,168,spices,entrance
560,2019-09-02 08:40:00,spices,168,checkout,drinks
561,2019-09-02 08:41:00,checkout,168,LEFT,spices
562,2019-09-02 08:39:00,drinks,169,spices,entrance
563,2019-09-02 08:42:00,spices,169,checkout,drinks
564,2019-09-02 08:44:00,checkout,169,LEFT,spices
565,2019-09-02 08:40:00,fruit,170,checkout,entrance
566,2019-09-02 08:43:00,checkout,170,LEFT,fruit
567,2019-09-02 08:40:00,spices,171,dairy,entrance
568,2019-09-02 08:41:00,dairy,171,checkout,spices
569,2019-09-02 08:44:00,checkout,171,LEFT,dairy
570,2019-09-02 08:40:00,drinks,172,spices,entrance
571,2019-09-02 08:42:00,spices,172,dairy,drinks
572,2019-09-02 08:46:00,dairy,172,checkout,spices
573,2019-09-02 08:50:00,checkout,172,LEFT,dairy
574,2019-09-02 08:40:00,drinks,173,checkout,entrance
575,2019-09-02 08:45:00,checkout,173,LEFT,drinks
576,2019-09-02 08:40:00,fruit,174,checkout,entrance
577,2019-09-02 08:44:00,checkout,174,LEFT,fruit
578,2019-09-02 08:41:00,drinks,175,checkout,entrance
579,2019-09-02 08:42:00,checkout,175,LEFT,drinks
580,2019-09-02 08:41:00,drinks,176,fruit,entrance
581,2019-09-02 08:42:00,fruit,176,checkout,drinks
582,2019-09-02 08:44:00,checkout,176,LEFT,fruit
583,2019-09-02 08:43:00,fruit,177,checkout,entrance
584,2019-09-02 08:45:00,checkout,177,LEFT,fruit
585,2019-09-02 08:43:00,fruit,178,drinks,entrance
586,2019-09-02 08:46:00,drinks,178,checkout,fruit
587,2019-09-02 08:49:00,checkout,178,LEFT,drinks
588,2019-09-02 08:43:00,spices,179,drinks,entrance
589,2019-09-02 08:45:00,drinks,179,checkout,spices
590,2019-09-02 08:46:00,checkout,179,LEFT,drinks
591,2019-09-02 08:43:00,fruit,180,dairy,entrance
592,2019-09-02 08:49:00,dairy,180,checkout,fruit
593,2019-09-02 08:50:00,checkout,180,LEFT,dairy
594,2019-09-02 08:43:00,fruit,181,dairy,entrance
595,2019-09-02 08:44:00,dairy,181,checkout,fruit
596,2019-09-02 08:45:00,checkout,181,LEFT,dairy
597,2019-09-02 08:43:00,dairy,182,spices,entrance
598,2019-09-02 08:45:00,spices,182,dairy,dairy
599,2019-09-02 08:46:00,dairy,182,checkout,spices
600,2019-09-02 08:50:00,checkout,182,LEFT,dairy
601,2019-09-02 08:43:00,fruit,183,checkout,entrance
602,2019-09-02 08:44:00,checkout,183,LEFT,fruit
603,2019-09-02 08:44:00,drinks,184,spices,entrance
604,2019-09-02 08:45:00,spices,184,drinks,drinks
605,2019-09-02 08:46:00,drinks,184,fruit,spices
606,2019-09-02 08:47:00,fruit,184,checkout,drinks
607,2019-09-02 08:48:00,checkout,184,LEFT,fruit
608,2019-09-02 08:46:00,dairy,185,checkout,entrance
609,2019-09-02 08:50:00,checkout,185,LEFT,dairy
610,2019-09-02 08:46:00,dairy,186,fruit,entrance
611,2019-09-02 08:57:00,fruit,186,dairy,dairy
612,2019-09-02 08:58:00,dairy,186,drinks,fruit
613,2019-09-02 09:04:00,drinks,186,fruit,dairy
614,2019-09-02 09:08:00,fruit,186,dairy,drinks
615,2019-09-02 09:10:00,dairy,186,drinks,fruit
616,2019-09-02 09:18:00,drinks,186,spices,dairy
617,2019-09-02 09:19:00,spices,186,fruit,drinks
618,2019-09-02 09:20:00,fruit,186,checkout,spices
619,2019-09-02 09:21:00,checkout,186,LEFT,fruit
620,2019-09-02 08:46:00,drinks,187,spices,entrance
621,2019-09-02 08:48:00,spices,187,dairy,drinks
622,2019-09-02 08:50:00,dairy,187,fruit,spices
623,2019-09-02 08:51:00,fruit,187,checkout,dairy
624,2019-09-02 08:54:00,checkout,187,LEFT,fruit
625,2019-09-02 08:47:00,fruit,188,checkout,entrance
626,2019-09-02 08:50:00,checkout,188,LEFT,fruit
627,2019-09-02 08:47:00,dairy,189,spices,entrance
628,2019-09-02 08:48:00,spices,189,drinks,dairy
629,2019-09-02 08:49:00,drinks,189,fruit,spices
630,2019-09-02 08:52:00,fruit,189,checkout,drinks
631,2019-09-02 08:54:00,checkout,189,LEFT,fruit
632,2019-09-02 08:47:00,spices,190,dairy,entrance
633,2019-09-02 08:48:00,dairy,190,checkout,spices
634,2019-09-02 08:54:00,checkout,190,LEFT,dairy
635,2019-09-02 08:47:00,dairy,191,drinks,entrance
636,2019-09-02 08:53:00,drinks,191,spices,dairy
637,2019-09-02 08:54:00,spices,191,dairy,drinks
638,2019-09-02 08:56:00,dairy,191,checkout,spices
639,2019-09-02 08:57:00,checkout,191,LEFT,dairy
640,2019-09-02 08:48:00,dairy,192,drinks,entrance
641,2019-09-02 08:55:00,drinks,192,fruit,dairy
642,2019-09-02 09:00:00,fruit,192,drinks,drinks
643,2019-09-02 09:01:00,drinks,192,checkout,fruit
644,2019-09-02 09:02:00,checkout,192,LEFT,drinks
645,2019-09-02 08:48:00,drinks,193,checkout,entrance
646,2019-09-02 08:51:00,checkout,193,LEFT,drinks
647,2019-09-02 08:48:00,drinks,194,checkout,entrance
648,2019-09-02 08:49:00,checkout,194,LEFT,drinks
649,2019-09-02 08:48:00,dairy,195,fruit,entrance
650,2019-09-02 08:50:00,fruit,195,drinks,dairy
651,2019-09-02 08:51:00,drinks,195,checkout,fruit
652,2019-09-02 08:52:00,checkout,195,LEFT,drinks
653,2019-09-02 08:50:00,dairy,196,spices,entrance
654,2019-09-02 08:51:00,spices,196,fruit,dairy
655,2019-09-02 08:53:00,fruit,196,checkout,spices
656,2019-09-02 08:57:00,checkout,196,LEFT,fruit
657,2019-09-02 08:51:00,fruit,197,spices,entrance
658,2019-09-02 08:55:00,spices,197,checkout,fruit
659,2019-09-02 08:56:00,checkout,197,LEFT,spices
660,2019-09-02 08:51:00,fruit,198,checkout,entrance
661,2019-09-02 08:53:00,checkout,198,LEFT,fruit
662,2019-09-02 08:51:00,fruit,199,dairy,entrance
663,2019-09-02 08:55:00,dairy,199,fruit,fruit
664,2019-09-02 08:59:00,fruit,199,spices,dairy
665,2019-09-02 09:02:00,spices,199,drinks,fruit
666,2019-09-02 09:03:00,drinks,199,spices,spices
667,2019-09-02 09:06:00,spices,199,checkout,drinks
668,2019-09-02 09:09:00,checkout,199,LEFT,spices
669,2019-09-02 08:51:00,fruit,200,checkout,entrance
670,2019-09-02 08:57:00,checkout,200,LEFT,fruit
671,2019-09-02 08:51:00,fruit,201,dairy,entrance
672,2019-09-02 08:52:00,dairy,201,checkout,fruit
673,2019-09-02 08:55:00,checkout,201,LEFT,dairy
674,2019-09-02 08:55:00,dairy,202,checkout,entrance
675,2019-09-02 08:58:00,checkout,202,LEFT,dairy
676,2019-09-02 08:55:00,spices,203,drinks,entrance
677,2019-09-02 08:56:00,drinks,203,checkout,spices
678,2019-09-02 09:00:00,checkout,203,LEFT,drinks
679,2019-09-02 08:55:00,dairy,204,checkout,entrance
680,2019-09-02 08:56:00,checkout,204,LEFT,dairy
681,2019-09-02 08:55:00,fruit,205,drinks,entrance
682,2019-09-02 08:57:00,drinks,205,checkout,fruit
683,2019-09-02 08:59:00,checkout,205,LEFT,drinks
684,2019-09-02 08:55:00,fruit,206,dairy,entrance
685,2019-09-02 08:58:00,dairy,206,drinks,fruit
686,2019-09-02 09:00:00,drinks,206,fruit,dairy
687,2019-09-02 09:01:00,fruit,206,dairy,drinks
688,2019-09-02 09:03:00,dairy,206,checkout,fruit
689,2019-09-02 09:10:00,checkout,206,LEFT,dairy
690,2019-09-02 08:55:00,fruit,207,checkout,entrance
691,2019-09-02 08:57:00,checkout,207,LEFT,fruit
692,2019-09-02 08:56:00,dairy,208,drinks,entrance
693,2019-09-02 08:58:00,drinks,208,fruit,dairy
694,2019-09-02 09:00:00,fruit,208,dairy,drinks
695,2019-09-02 09:02:00,dairy,208,checkout,fruit
696,2019-09-02 09:06:00,checkout,208,LEFT,dairy
697,2019-09-02 08:56:00,fruit,209,checkout,entrance
698,2019-09-02 08:57:00,checkout,209,LEFT,fruit
699,2019-09-02 08:56:00,fruit,210,checkout,entrance
700,2019-09-02 08:58:00,checkout,210,LEFT,fruit
701,2019-09-02 08:58:00,dairy,211,spices,entrance
702,2019-09-02 09:04:00,spices,211,dairy,dairy
703,2019-09-02 09:05:00,dairy,211,drinks,spices
704,2019-09-02 09:08:00,drinks,211,fruit,dairy
705,2019-09-02 09:11:00,fruit,211,checkout,drinks
706,2019-09-02 09:12:00,checkout,211,LEFT,fruit
707,2019-09-02 08:58:00,dairy,212,checkout,entrance
708,2019-09-02 09:00:00,checkout,212,LEFT,dairy
709,2019-09-02 08:58:00,drinks,213,checkout,entrance
710,2019-09-02 08:59:00,checkout,213,LEFT,drinks
711,2019-09-02 08:58:00,fruit,214,dairy,entrance
712,2019-09-02 09:02:00,dairy,214,drinks,fruit
713,2019-09-02 09:03:00,drinks,214,fruit,dairy
714,2019-09-02 09:09:00,fruit,214,drinks,drinks
715,2019-09-02 09:10:00,drinks,214,checkout,fruit
716,2019-09-02 09:16:00,checkout,214,LEFT,drinks
717,2019-09-02 08:59:00,fruit,215,checkout,entrance
718,2019-09-02 09:00:00,checkout,215,LEFT,fruit
719,2019-09-02 09:00:00,dairy,216,drinks,entrance
720,2019-09-02 09:02:00,drinks,216,spices,dairy
721,2019-09-02 09:05:00,spices,216,drinks,drinks
722,2019-09-02 09:06:00,drinks,216,checkout,spices
723,2019-09-02 09:07:00,checkout,216,LEFT,drinks
724,2019-09-02 09:03:00,spices,217,dairy,entrance
725,2019-09-02 09:05:00,dairy,217,drinks,spices
726,2019-09-02 09:09:00,drinks,217,fruit,dairy
727,2019-09-02 09:12:00,fruit,217,dairy,drinks
728,2019-09-02 09:19:00,dairy,217,checkout,fruit
729,2019-09-02 09:20:00,checkout,217,LEFT,dairy
730,2019-09-02 09:03:00,fruit,218,checkout,entrance
731,2019-09-02 09:07:00,checkout,218,LEFT,fruit
732,2019-09-02 09:08:00,fruit,219,dairy,entrance
733,2019-09-02 09:10:00,dairy,219,fruit,fruit
734,2019-09-02 09:22:00,fruit,219,checkout,dairy
735,2019-09-02 09:31:00,checkout,219,LEFT,fruit
736,2019-09-02 09:08:00,fruit,220,spices,entrance
737,2019-09-02 09:10:00,spices,220,drinks,fruit
738,2019-09-02 09:13:00,drinks,220,fruit,spices
739,2019-09-02 09:16:00,fruit,220,dairy,drinks
740,2019-09-02 09:20:00,dairy,220,drinks,fruit
741,2019-09-02 09:24:00,drinks,220,checkout,dairy
742,2019-09-02 09:27:00,checkout,220,LEFT,drinks
743,2019-09-02 09:08:00,dairy,221,checkout,entrance
744,2019-09-02 09:14:00,checkout,221,LEFT,dairy
745,2019-09-02 09:08:00,spices,222,checkout,entrance
746,2019-09-02 09:09:00,checkout,222,LEFT,spices
747,2019-09-02 09:09:00,fruit,223,checkout,entrance
748,2019-09-02 09:11:00,checkout,223,LEFT,fruit
749,2019-09-02 09:10:00,spices,224,drinks,entrance
750,2019-09-02 09:11:00,drinks,224,checkout,spices
751,2019-09-02 09:12:00,checkout,224,LEFT,drinks
752,2019-09-02 09:10:00,fruit,225,spices,entrance
753,2019-09-02 09:12:00,spices,225,checkout,fruit
754,2019-09-02 09:13:00,checkout,225,LEFT,spices
755,2019-09-02 09:11:00,fruit,226,checkout,entrance
756,2019-09-02 09:13:00,checkout,226,LEFT,fruit
757,2019-09-02 09:11:00,fruit,227,checkout,entrance
758,2019-09-02 09:13:00,checkout,227,LEFT,fruit
759,2019-09-02 09:12:00,spices,228,drinks,entrance
760,2019-09-02 09:14:00,drinks,228,checkout,spices
761,2019-09-02 09:16:00,checkout,228,LEFT,drinks
762,2019-09-02 09:12:00,spices,229,dairy,entrance
763,2019-09-02 09:16:00,dairy,229,fruit,spices
764,2019-09-02 09:19:00,fruit,229,dairy,dairy
765,2019-09-02 09:22:00,dairy,229,fruit,fruit
766,2019-09-02 09:28:00,fruit,229,checkout,dairy
767,2019-09-02 09:30:00,checkout,229,LEFT,fruit
768,2019-09-02 09:13:00,fruit,230,dairy,entrance
769,2019-09-02 09:15:00,dairy,230,drinks,fruit
770,2019-09-02 09:16:00,drinks,230,checkout,dairy
771,2019-09-02 09:20:00,checkout,230,LEFT,drinks
772,2019-09-02 09:14:00,fruit,231,dairy,entrance
773,2019-09-02 09:21:00,dairy,231,drinks,fruit
774,2019-09-02 09:22:00,drinks,231,checkout,dairy
775,2019-09-02 09:24:00,checkout,231,LEFT,drinks
776,2019-09-02 09:15:00,dairy,232,drinks,entrance
777,2019-09-02 09:16:00,drinks,232,fruit,dairy
778,2019-09-02 09:22:00,fruit,232,checkout,drinks
779,2019-09-02 09:23:00,checkout,232,LEFT,fruit
780,2019-09-02 09:15:00,fruit,233,dairy,entrance
781,2019-09-02 09:19:00,dairy,233,checkout,fruit
782,2019-09-02 09:35:00,checkout,233,LEFT,dairy
783,2019-09-02 09:17:00,fruit,234,drinks,entrance
784,2019-09-02 09:18:00,drinks,234,fruit,fruit
785,2019-09-02 09:19:00,fruit,234,dairy,drinks
786,2019-09-02 09:20:00,dairy,234,drinks,fruit
787,2019-09-02 09:28:00,drinks,234,spices,dairy
788,2019-09-02 09:30:00,spices,234,fruit,drinks
789,2019-09-02 09:34:00,fruit,234,checkout,spices
790,2019-09-02 09:35:00,checkout,234,LEFT,fruit
791,2019-09-02 09:18:00,dairy,235,checkout,entrance
792,2019-09-02 09:22:00,checkout,235,LEFT,dairy
793,2019-09-02 09:18:00,drinks,236,fruit,entrance
794,2019-09-02 09:25:00,fruit,236,spices,drinks
795,2019-09-02 09:27:00,spices,236,dairy,fruit
796,2019-09-02 09:29:00,dairy,236,fruit,spices
797,2019-09-02 09:41:00,fruit,236,checkout,dairy
798,2019-09-02 09:47:00,checkout,236,LEFT,fruit
799,2019-09-02 09:18:00,spices,237,drinks,entrance
800,2019-09-02 09:20:00,drinks,237,fruit,spices
801,2019-09-02 09:22:00,fruit,237,checkout,drinks
802,2019-09-02 09:23:00,checkout,237,LEFT,fruit
803,2019-09-02 09:18:00,dairy,238,fruit,entrance
804,2019-09-02 09:19:00,fruit,238,checkout,dairy
805,2019-09-02 09:22:00,checkout,238,LEFT,fruit
806,2019-09-02 09:21:00,fruit,239,checkout,entrance
807,2019-09-02 09:22:00,checkout,239,LEFT,fruit
808,2019-09-02 09:21:00,spices,240,drinks,entrance
809,2019-09-02 09:22:00,drinks,240,checkout,spices
810,2019-09-02 09:23:00,checkout,240,LEFT,drinks
811,2019-09-02 09:21:00,spices,241,dairy,entrance
812,2019-09-02 09:22:00,dairy,241,drinks,spices
813,2019-09-02 09:23:00,drinks,241,checkout,dairy
814,2019-09-02 09:25:00,checkout,241,LEFT,drinks
815,2019-09-02 09:23:00,fruit,242,checkout,entrance
816,2019-09-02 09:27:00,checkout,242,LEFT,fruit
817,2019-09-02 09:23:00,spices,243,drinks,entrance
818,2019-09-02 09:24:00,drinks,243,checkout,spices
819,2019-09-02 09:31:00,checkout,243,LEFT,drinks
820,2019-09-02 09:26:00,spices,244,dairy,entrance
821,2019-09-02 09:27:00,dairy,244,checkout,spices
822,2019-09-02 09:31:00,checkout,244,LEFT,dairy
823,2019-09-02 09:29:00,fruit,245,checkout,entrance
824,2019-09-02 09:32:00,checkout,245,LEFT,fruit
825,2019-09-02 09:31:00,fruit,246,checkout,entrance
826,2019-09-02 09:33:00,checkout,246,LEFT,fruit
827,2019-09-02 09:31:00,fruit,247,drinks,entrance
828,2019-09-02 09:32:00,drinks,247,checkout,fruit
829,2019-09-02 09:34:00,checkout,247,LEFT,drinks
830,2019-09-02 09:32:00,fruit,248,spices,entrance
831,2019-09-02 09:33:00,spices,248,drinks,fruit
832,2019-09-02 09:34:00,drinks,248,checkout,spices
833,2019-09-02 09:38:00,checkout,248,LEFT,drinks
834,2019-09-02 09:32:00,fruit,249,checkout,entrance
835,2019-09-02 09:33:00,checkout,249,LEFT,fruit
836,2019-09-02 09:34:00,dairy,250,checkout,entrance
837,2019-09-02 09:36:00,checkout,250,LEFT,dairy
838,2019-09-02 09:34:00,spices,251,fruit,entrance
839,2019-09-02 09:35:00,fruit,251,checkout,spices
840,2019-09-02 09:36:00,checkout,251,LEFT,fruit
841,2019-09-02 09:34:00,spices,252,drinks,entrance
842,2019-09-02 09:35:00,drinks,252,fruit,spices
843,2019-09-02 09:36:00,fruit,252,drinks,drinks
844,2019-09-02 09:37:00,drinks,252,checkout,fruit
845,2019-09-02 09:40:00,checkout,252,LEFT,drinks
846,2019-09-02 09:34:00,dairy,253,drinks,entrance
847,2019-09-02 09:35:00,drinks,253,spices,dairy
848,2019-09-02 09:38:00,spices,253,dairy,drinks
849,2019-09-02 09:39:00,dairy,253,checkout,spices
850,2019-09-02 09:42:00,checkout,253,LEFT,dairy
851,2019-09-02 09:34:00,dairy,254,spices,entrance
852,2019-09-02 09:37:00,spices,254,drinks,dairy
853,2019-09-02 09:38:00,drinks,254,spices,spices
854,2019-09-02 09:43:00,spices,254,checkout,drinks
855,2019-09-02 09:44:00,checkout,254,LEFT,spices
856,2019-09-02 09:37:00,dairy,255,checkout,entrance
857,2019-09-02 09:39:00,checkout,255,LEFT,dairy
858,2019-09-02 09:37:00,fruit,256,dairy,entrance
859,2019-09-02 09:39:00,dairy,256,drinks,fruit
860,2019-09-02 09:42:00,drinks,256,fruit,dairy
861,2019-09-02 09:46:00,fruit,256,dairy,drinks
862,2019-09-02 09:47:00,dairy,256,spices,fruit
863,2019-09-02 09:48:00,spices,256,drinks,dairy
864,2019-09-02 09:49:00,drinks,256,spices,spices
865,2019-09-02 09:53:00,spices,256,fruit,drinks
866,2019-09-02 09:54:00,fruit,256,checkout,spices
867,2019-09-02 09:55:00,checkout,256,LEFT,fruit
868,2019-09-02 09:37:00,dairy,257,fruit,entrance
869,2019-09-02 09:44:00,fruit,257,checkout,dairy
870,2019-09-02 09:46:00,checkout,257,LEFT,fruit
871,2019-09-02 09:37:00,spices,258,dairy,entrance
872,2019-09-02 09:41:00,dairy,258,spices,spices
873,2019-09-02 09:42:00,spices,258,dairy,dairy
874,2019-09-02 09:46:00,dairy,258,fruit,spices
875,2019-09-02 09:50:00,fruit,258,dairy,dairy
876,2019-09-02 09:51:00,dairy,258,drinks,fruit
877,2019-09-02 09:53:00,drinks,258,checkout,dairy
878,2019-09-02 09:54:00,checkout,258,LEFT,drinks
879,2019-09-02 09:37:00,drinks,259,checkout,entrance
880,2019-09-02 09:38:00,checkout,259,LEFT,drinks
881,2019-09-02 09:37:00,dairy,260,drinks,entrance
882,2019-09-02 09:39:00,drinks,260,checkout,dairy
883,2019-09-02 09:45:00,checkout,260,LEFT,drinks
884,2019-09-02 09:37:00,fruit,261,checkout,entrance
885,2019-09-02 09:38:00,checkout,261,LEFT,fruit
886,2019-09-02 09:38:00,fruit,262,checkout,entrance
887,2019-09-02 09:40:00,checkout,262,LEFT,fruit
888,2019-09-02 09:38:00,dairy,263,checkout,entrance
889,2019-09-02 09:44:00,checkout,263,LEFT,dairy
890,2019-09-02 09:38:00,dairy,264,drinks,entrance
891,2019-09-02 09:39:00,drinks,264,fruit,dairy
892,2019-09-02 09:42:00,fruit,264,dairy,drinks
893,2019-09-02 09:43:00,dairy,264,checkout,fruit
894,2019-09-02 09:44:00,checkout,264,LEFT,dairy
895,2019-09-02 09:38:00,fruit,265,checkout,entrance
896,2019-09-02 09:39:00,checkout,265,LEFT,fruit
897,2019-09-02 09:38:00,fruit,266,spices,entrance
898,2019-09-02 09:39:00,spices,266,drinks,fruit
899,2019-09-02 09:40:00,drinks,266,checkout,spices
900,2019-09-02 09:41:00,checkout,266,LEFT,drinks
901,2019-09-02 09:39:00,fruit,267,checkout,entrance
902,2019-09-02 09:42:00,checkout,267,LEFT,fruit
903,2019-09-02 09:39:00,fruit,268,checkout,entrance
904,2019-09-02 09:40:00,checkout,268,LEFT,fruit
905,2019-09-02 09:40:00,fruit,269,checkout,entrance
906,2019-09-02 09:44:00,checkout,269,LEFT,fruit
907,2019-09-02 09:40:00,fruit,270,checkout,entrance
908,2019-09-02 09:41:00,checkout,270,LEFT,fruit
909,2019-09-02 09:40:00,dairy,271,drinks,entrance
910,2019-09-02 09:42:00,drinks,271,checkout,dairy
911,2019-09-02 09:46:00,checkout,271,LEFT,drinks
912,2019-09-02 09:41:00,fruit,272,drinks,entrance
913,2019-09-02 09:43:00,drinks,272,checkout,fruit
914,2019-09-02 09:44:00,checkout,272,LEFT,drinks
915,2019-09-02 09:42:00,fruit,273,checkout,entrance
916,2019-09-02 09:45:00,checkout,273,LEFT,fruit
917,2019-09-02 09:42:00,drinks,274,checkout,entrance
918,2019-09-02 09:43:00,checkout,274,LEFT,drinks
919,2019-09-02 09:42:00,fruit,275,dairy,entrance
920,2019-09-02 09:43:00,dairy,275,checkout,fruit
921,2019-09-02 09:45:00,checkout,275,LEFT,dairy
922,2019-09-02 09:42:00,fruit,276,checkout,entrance
