,timestamp,cx_id,location,next_loc,prev_loc
482,2019-09-02 08:28:00,149,spices,fruit,entrance
483,2019-09-02 08:29:00,149,fruit,checkout,spices
484,2019-09-02 08:32:00,149,checkout,LEFT,fruit
485,2019-09-02 08:29:00,150,dairy,drinks,entrance
486,2019-09-02 08:34:00,150,drinks,checkout,dairy
487,2019-09-02 08:35:00,150,checkout,LEFT,drinks
488,2019-09-02 08:29:00,151,dairy,fruit,entrance
489,2019-09-02 08:34:00,151,fruit,checkout,dairy
490,2019-09-02 08:39:00,151,checkout,LEFT,fruit
491,2019-09-02 08:31:00,152,fruit,checkout,entrance
492,2019-09-02 08:33:00,152,checkout,LEFT,fruit
493,2019-09-02 08:31:00,153,dairy,checkout,entrance
494,2019-09-02 08:33:00,153,checkout,LEFT,dairy
495,2019-09-02 08:31:00,154,dairy,spices,entrance
496,2019-09-02 08:33:00,154,spices,drinks,dairy
497,2019-09-02 08:36:00,154,drinks,fruit,spices
498,2019-09-02 08:38:00,154,fruit,drinks,drinks
499,2019-09-02 08:41:00,154,drinks,fruit,fruit
500,2019-09-02 08:43:00,154,fruit,spices,drinks
501,2019-09-02 08:44:00,154,spices,dairy,fruit
502,2019-09-02 08:46:00,154,dairy,checkout,spices
503,2019-09-02 08:53:00,154,checkout,LEFT,dairy
504,2019-09-02 08:31:00,155,drinks,checkout,entrance
505,2019-09-02 08:32:00,155,checkout,LEFT,drinks
506,2019-09-02 08:32:00,156,fruit,checkout,entrance
507,2019-09-02 08:33:00,156,checkout,LEFT,fruit
508,2019-09-02 08:32:00,157,spices,dairy,entrance
509,2019-09-02 08:35:00,157,dairy,checkout,spices
510,2019-09-02 08:38:00,157,checkout,LEFT,dairy
511,2019-09-02 08:33:00,158,drinks,spices,entrance
512,2019-09-02 08:35:00,158,spices,drinks,drinks
513,2019-09-02 08:36:00,158,drinks,checkout,spices
514,2019-09-02 08:45:00,158,checkout,LEFT,drinks
515,2019-09-02 08:33:00,159,drinks,fruit,entrance
516,2019-09-02 08:34:00,159,fruit,spices,drinks
517,2019-09-02 08:38:00,159,spices,drinks,fruit
518,2019-09-02 08:44:00,159,drinks,fruit,spices
519,2019-09-02 08:45:00,159,fruit,checkout,drinks
520,2019-09-02 08:46:00,159,checkout,LEFT,fruit
521,2019-09-02 08:33:00,160,fruit,drinks,entrance
522,2019-09-02 08:35:00,160,drinks,checkout,fruit
523,2019-09-02 08:40:00,160,checkout,LEFT,drinks
524,2019-09-02 08:34:00,161,dairy,drinks,entrance
525,2019-09-02 08:35:00,161,drinks,spices,dairy
526,2019-09-02 08:37:00,161,spices,drinks,drinks
527,2019-09-02 08:39:00,161,drinks,spices,spices
528,2019-09-02 08:41:00,161,spices,dairy,drinks
529,2019-09-02 08:46:00,161,dairy,checkout,spices
530,2019-09-02 08:47:00,161,checkout,LEFT,dairy
531,2019-09-02 08:34:00,162,spices,fruit,entrance
532,2019-09-02 08:35:00,162,fruit,checkout,spices
533,2019-09-02 08:38:00,162,checkout,LEFT,fruit
534,2019-09-02 08:34:00,163,drinks,spices,entrance
535,2019-09-02 08:35:00,163,spices,dairy,drinks
536,2019-09-02 08:36:00,163,dairy,drinks,spices
537,2019-09-02 08:42:00,163,drinks,checkout,dairy
538,2019-09-02 08:51:00,163,checkout,LEFT,drinks
539,2019-09-02 08:34:00,164,fruit,dairy,entrance
540,2019-09-02 08:36:00,164,dairy,checkout,fruit
541,2019-09-02 08:41:00,164,checkout,LEFT,dairy
542,2019-09-02 08:35:00,165,fruit,dairy,entrance
543,2019-09-02 08:42:00,165,dairy,drinks,fruit
544,2019-09-02 08:43:00,165,drinks,checkout,dairy
545,2019-09-02 08:50:00,165,checkout,LEFT,drinks
546,2019-09-02 08:37:00,166,dairy,checkout,entrance
547,2019-09-02 08:44:00,166,checkout,LEFT,dairy
548,2019-09-02 08:37:00,167,spices,dairy,entrance
549,2019-09-02 08:38:00,167,dairy,fruit,spices
550,2019-09-02 08:39:00,167,fruit,dairy,dairy
551,2019-09-02 08:41:00,167,dairy,drinks,fruit
552,2019-09-02 08:42:00,167,drinks,spices,dairy
553,2019-09-02 08:47:00,167,spices,fruit,drinks
554,2019-09-02 08:48:00,167,fruit,drinks,spices
555,2019-09-02 09:00:00,167,drinks,spices,fruit
556,2019-09-02 09:03:00,167,spices,dairy,drinks
557,2019-09-02 09:04:00,167,dairy,checkout,spices
558,2019-09-02 09:07:00,167,checkout,LEFT,dairy
559,2019-09-02 08:38:00,168,drinks,spices,entrance
560,2019-09-02 08:40:00,168,spices,checkout,drinks
561,2019-09-02 08:41:00,168,checkout,LEFT,spices
562,2019-09-02 08:39:00,169,drinks,spices,entrance
563,2019-09-02 08:42:00,169,spices,checkout,drinks
564,2019-09-02 08:44:00,169,checkout,LEFT,spices
565,2019-09-02 08:40:00,170,fruit,checkout,entrance
566,2019-09-02 08:43:00,170,checkout,LEFT,fruit
567,2019-09-02 08:40:00,171,spices,dairy,entrance
568,2019-09-02 08:41:00,171,dairy,checkout,spices
569,2019-09-02 08:44:00,171,checkout,LEFT,dairy
570,2019-09-02 08:40:00,172,drinks,spices,entrance
571,2019-09-02 08:42:00,172,spices,dairy,drinks
572,2019-09-02 08:46:00,172,dairy,checkout,spices
573,2019-09-02 08:50:00,172,checkout,LEFT,dairy
574,2019-09-02 08:40:00,173,drinks,checkout,entrance
575,2019-09-02 08:45:00,173,checkout,LEFT,drinks
576,2019-09-02 08:40:00,174,fruit,checkout,entrance
577,2019-09-02 08:44:00,174,checkout,LEFT,fruit
578,2019-09-02 08:41:00,175,drinks,checkout,entrance
579,2019-09-02 08:42:00,175,checkout,LEFT,drinks
580,2019-09-02 08:41:00,176,drinks,fruit,entrance
581,2019-09-02 08:42:00,176,fruit,checkout,drinks
582,2019-09-02 08:44:00,176,checkout,LEFT,fruit
583,2019-09-02 08:43:00,177,fruit,checkout,entrance
584,2019-09-02 08:45:00,177,checkout,LEFT,fruit
585,2019-09-02 08:43:00,178,fruit,drinks,entrance
586,2019-09-02 08:46:00,178,drinks,checkout,fruit
587,2019-09-02 08:49:00,178,checkout,LEFT,drinks
588,2019-09-02 08:43:00,179,spices,drinks,entrance
589,2019-09-02 08:45:00,179,drinks,checkout,spices
590,2019-09-02 08:46:00,179,checkout,LEFT,drinks
591,2019-09-02 08:43:00,180,fruit,dairy,entrance
592,2019-09-02 08:49:00,180,dairy,checkout,fruit
593,2019-09-02 08:50:00,180,checkout,LEFT,dairy
594,2019-09-02 08:43:00,181,fruit,dairy,entrance
595,2019-09-02 08:44:00,181,dairy,checkout,fruit
596,2019-09-02 08:45:00,181,checkout,LEFT,dairy
597,2019-09-02 08:43:00,182,dairy,spices,entrance
598,2019-09-02 08:45:00,182,spices,dairy,dairy
599,2019-09-02 08:46:00,182,dairy,checkout,spices
600,2019-09-02 08:50:00,182,checkout,LEFT,dairy
601,2019-09-02 08:43:00,183,fruit,checkout,entrance
602,2019-09-02 08:44:00,183,checkout,LEFT,fruit
603,2019-09-02 08:44:00,184,drinks,spices,entrance
604,2019-09-02 08:45:00,184,spices,drinks,drinks
605,2019-09-02 08:46:00,184,drinks,fruit,spices
606,2019-09-02 08:47:00,184,fruit,checkout,drinks
607,2019-09-02 08:48:00,184,checkout,LEFT,fruit
608,2019-09-02 08:46:00,185,dairy,checkout,entrance
609,2019-09-02 08:50:00,185,checkout,LEFT,dairy
610,2019-09-02 08:46:00,186,dairy,fruit,entrance
611,2019-09-02 08:57:00,186,fruit,dairy,dairy
612,2019-09-02 08:58:00,186,dairy,drinks,fruit
613,2019-09-02 09:04:00,186,drinks,fruit,dairy
614,2019-09-02 09:08:00,186,fruit,dairy,drinks
615,2019-09-02 09:10:00,186,dairy,drinks,fruit
616,2019-09-02 09:18:00,186,drinks,spices,dairy
617,2019-09-02 09:19:00,186,spices,fruit,drinks
618,2019-09-02 09:20:00,186,fruit,checkout,spices
619,2019-09-02 09:21:00,186,checkout,LEFT,fruit
620,2019-09-02 08:46:00,187,drinks,spices,entrance
621,2019-09-02 08:48:00,187,spices,dairy,drinks
622,2019-09-02 08:50:00,187,dairy,fruit,spices
623,2019-09-02 08:51:00,187,fruit,checkout,dairy
624,2019-09-02 08:54:00,187,checkout,LEFT,fruit
625,2019-09-02 08:47:00,188,fruit,checkout,entrance
626,2019-09-02 08:50:00,188,checkout,LEFT,fruit
627,2019-09-02 08:47:00,189,dairy,spices,entrance
628,2019-09-02 08:48:00,189,spices,drinks,dairy
629,2019-09-02 08:49:00,189,drinks,fruit,spices
630,2019-09-02 08:52:00,189,fruit,checkout,drinks
631,2019-09-02 08:54:00,189,checkout,LEFT,fruit
632,2019-09-02 08:47:00,190,spices,dairy,entrance
633,2019-09-02 08:48:00,190,dairy,checkout,spices
634,2019-09-02 08:54:00,190,checkout,LEFT,dairy
635,2019-09-02 08:47:00,191,dairy,drinks,entrance
636,2019-09-02 08:53:00,191,drinks,spices,dairy
637,2019-09-02 08:54:00,191,spices,dairy,drinks
638,2019-09-02 08:56:00,191,dairy,checkout,spices
639,2019-09-02 08:57:00,191,checkout,LEFT,dairy
640,2019-09-02 08:48:00,192,dairy,drinks,entrance
641,2019-09-02 08:55:00,192,drinks,fruit,dairy
642,2019-09-02 09:00:00,192,fruit,drinks,drinks
643,2019-09-02 09:01:00,192,drinks,checkout,fruit
644,2019-09-02 09:02:00,192,checkout,LEFT,drinks
645,2019-09-02 08:48:00,193,drinks,checkout,entrance
646,2019-09-02 08:51:00,193,checkout,LEFT,drinks
647,2019-09-02 08:48:00,194,drinks,checkout,entrance
648,2019-09-02 08:49:00,194,checkout,LEFT,drinks
649,2019-09-02 08:48:00,195,dairy,fruit,entrance
650,2019-09-02 08:50:00,195,fruit,drinks,dairy
651,2019-09-02 08:51:00,195,drinks,checkout,fruit
652,2019-09-02 08:52:00,195,checkout,LEFT,drinks
653,2019-09-02 08:50:00,196,dairy,spices,entrance
654,2019-09-02 08:51:00,196,spices,fruit,dairy
655,2019-09-02 08:53:00,196,fruit,checkout,spices
656,2019-09-02 08:57:00,196,checkout,LEFT,fruit
657,2019-09-02 08:51:00,197,fruit,spices,entrance
658,2019-09-02 08:55:00,197,spices,checkout,fruit
659,2019-09-02 08:56:00,197,checkout,LEFT,spices
660,2019-09-02 08:51:00,198,fruit,checkout,entrance
661,2019-09-02 08:53:00,198,checkout,LEFT,fruit
662,2019-09-02 08:51:00,199,fruit,dairy,entrance
663,2019-09-02 08:55:00,199,dairy,fruit,fruit
664,2019-09-02 08:59:00,199,fruit,spices,dairy
665,2019-09-02 09:02:00,199,spices,drinks,fruit
666,2019-09-02 09:03:00,199,drinks,spices,spices
667,2019-09-02 09:06:00,199,spices,checkout,drinks
668,2019-09-02 09:09:00,199,checkout,LEFT,spices
669,2019-09-02 08:51:00,200,fruit,checkout,entrance
670,2019-09-02 08:57:00,200,checkout,LEFT,fruit
671,2019-09-02 08:51:00,201,fruit,dairy,entrance
672,2019-09-02 08:52:00,201,dairy,checkout,fruit
673,2019-09-02 08:55:00,201,checkout,LEFT,dairy
674,2019-09-02 08:55:00,202,dairy,checkout,entrance
675,2019-09-02 08:58:00,202,checkout,LEFT,dairy
676,2019-09-02 08:55:00,203,spices,drinks,entrance
677,2019-09-02 08:56:00,203,drinks,checkout,spices
678,2019-09-02 09:00:00,203,checkout,LEFT,drinks
679,2019-09-02 08:55:00,204,dairy,checkout,entrance
680,2019-09-02 08:56:00,204,checkout,LEFT,dairy
681,2019-09-02 08:55:00,205,fruit,drinks,entrance
682,2019-09-02 08:57:00,205,drinks,checkout,fruit
683,2019-09-02 08:59:00,205,checkout,LEFT,drinks
684,2019-09-02 08:55:00,206,fruit,dairy,entrance
685,2019-09-02 08:58:00,206,dairy,drinks,fruit
686,2019-09-02 09:00:00,206,drinks,fruit,dairy
687,2019-09-02 09:01:00,206,fruit,dairy,drinks
688,2019-09-02 09:03:00,206,dairy,checkout,fruit
689,2019-09-02 09:10:00,206,checkout,LEFT,dairy
690,2019-09-02 08:55:00,207,fruit,checkout,entrance
691,2019-09-02 08:57:00,207,checkout,LEFT,fruit
692,2019-09-02 08:56:00,208,dairy,drinks,entrance
693,2019-09-02 08:58:00,208,drinks,fruit,dairy
694,2019-09-02 09:00:00,208,fruit,dairy,drinks
695,2019-09-02 09:02:00,208,dairy,checkout,fruit
696,2019-09-02 09:06:00,208,checkout,LEFT,dairy
697,2019-09-02 08:56:00,209,fruit,checkout,entrance
698,2019-09-02 08:57:00,209,checkout,LEFT,fruit
699,2019-09-02 08:56:00,210,fruit,checkout,entrance
700,2019-09-02 08:58:00,210,checkout,LEFT,fruit
701,2019-09-02 08:58:00,211,dairy,spices,entrance
702,2019-09-02 09:04:00,211,spices,dairy,dairy
703,2019-09-02 09:05:00,211,dairy,drinks,spices
704,2019-09-02 09:08:00,211,drinks,fruit,dairy
705,2019-09-02 09:11:00,211,fruit,checkout,drinks
706,2019-09-02 09:12:00,211,checkout,LEFT,fruit
707,2019-09-02 08:58:00,212,dairy,checkout,entrance
708,2019-09-02 09:00:00,212,checkout,LEFT,dairy
709,2019-09-02 08:58:00,213,drinks,checkout,entrance
710,2019-09-02 08:59:00,213,checkout,LEFT,drinks
711,2019-09-02 08:58:00,214,fruit,dairy,entrance
712,2019-09-02 09:02:00,214,dairy,drinks,fruit
713,2019-09-02 09:03:00,214,drinks,fruit,dairy
714,2019-09-02 09:09:00,214,fruit,drinks,drinks
715,2019-09-02 09:10:00,214,drinks,checkout,fruit
716,2019-09-02 09:16:00,214,checkout,LEFT,drinks
717,2019-09-02 08:59:00,215,fruit,checkout,entrance
718,2019-09-02 09:00:00,215,checkout,LEFT,fruit
719,2019-09-02 09:00:00,216,dairy,drinks,entrance
720,2019-09-02 09:02:00,216,drinks,spices,dairy
721,2019-09-02 09:05:00,216,spices,drinks,drinks
722,2019-09-02 09:06:00,216,drinks,checkout,spices
723,2019-09-02 09:07:00,216,checkout,LEFT,drinks
724,2019-09-02 09:03:00,217,spices,dairy,entrance
725,2019-09-02 09:05:00,217,dairy,drinks,spices
726,2019-09-02 09:09:00,217,drinks,fruit,dairy
727,2019-09-02 09:12:00,217,fruit,dairy,drinks
728,2019-09-02 09:19:00,217,dairy,checkout,fruit
729,2019-09-02 09:20:00,217,checkout,LEFT,dairy
730,2019-09-02 09:03:00,218,fruit,checkout,entrance
731,2019-09-02 09:07:00,218,checkout,LEFT,fruit
732,2019-09-02 09:08:00,219,fruit,dairy,entrance
733,2019-09-02 09:10:00,219,dairy,fruit,fruit
734,2019-09-02 09:22:00,219,fruit,checkout,dairy
735,2019-09-02 09:31:00,219,checkout,LEFT,fruit
736,2019-09-02 09:08:00,220,fruit,spices,entrance
737,2019-09-02 09:10:00,220,spices,drinks,fruit
738,2019-09-02 09:13:00,220,drinks,fruit,spices
739,2019-09-02 09:16:00,220,fruit,dairy,drinks
740,2019-09-02 09:20:00,220,dairy,drinks,fruit
741,2019-09-02 09:24:00,220,drinks,checkout,dairy
742,2019-09-02 09:27:00,220,checkout,LEFT,drinks
743,2019-09-02 09:08:00,221,dairy,checkout,entrance
744,2019-09-02 09:14:00,221,checkout,LEFT,dairy
745,2019-09-02 09:08:00,222,spices,checkout,entrance
746,2019-09-02 09:09:00,222,checkout,LEFT,spices
747,2019-09-02 09:09:00,223,fruit,checkout,entrance
748,2019-09-02 09:11:00,223,checkout,LEFT,fruit
749,2019-09-02 09:10:00,224,spices,drinks,entrance
750,2019-09-02 09:11:00,224,drinks,checkout,spices
751,2019-09-02 09:12:00,224,checkout,LEFT,drinks
752,2019-09-02 09:10:00,225,fruit,spices,entrance
753,2019-09-02 09:12:00,225,spices,checkout,fruit
754,2019-09-02 09:13:00,225,checkout,LEFT,spices
755,2019-09-02 09:11:00,226,fruit,checkout,entrance
756,2019-09-02 09:13:00,226,checkout,LEFT,fruit
757,2019-09-02 09:11:00,227,fruit,checkout,entrance
758,2019-09-02 09:13:00,227,checkout,LEFT,fruit
759,2019-09-02 09:12:00,228,spices,drinks,entrance
760,2019-09-02 09:14:00,228,drinks,checkout,spices
761,2019-09-02 09:16:00,228,checkout,LEFT,drinks
762,2019-09-02 09:12:00,229,spices,dairy,entrance
763,2019-09-02 09:16:00,229,dairy,fruit,spices
764,2019-09-02 09:19:00,229,fruit,dairy,dairy
765,2019-09-02 09:22:00,229,dairy,fruit,fruit
766,2019-09-02 09:28:00,229,fruit,checkout,dairy
767,2019-09-02 09:30:00,229,checkout,LEFT,fruit
768,2019-09-02 09:13:00,230,fruit,dairy,entrance
769,2019-09-02 09:15:00,230,dairy,drinks,fruit
770,2019-09-02 09:16:00,230,drinks,checkout,dairy
771,2019-09-02 09:20:00,230,checkout,LEFT,drinks
772,2019-09-02 09:14:00,231,fruit,dairy,entrance
773,2019-09-02 09:21:00,231,dairy,drinks,fruit
774,2019-09-02 09:22:00,231,drinks,checkout,dairy
775,2019-09-02 09:24:00,231,checkout,LEFT,drinks
776,2019-09-02 09:15:00,232,dairy,drinks,entrance
777,2019-09-02 09:16:00,232,drinks,fruit,dairy
778,2019-09-02 09:22:00,232,fruit,checkout,drinks
779,2019-09-02 09:23:00,232,checkout,LEFT,fruit
780,2019-09-02 09:15:00,233,fruit,dairy,entrance
781,2019-09-02 09:19:00,233,dairy,checkout,fruit
782,2019-09-02 09:35:00,233,checkout,LEFT,dairy
783,2019-09-02 09:17:00,234,fruit,drinks,entrance
784,2019-09-02 09:18:00,234,drinks,fruit,fruit
785,2019-09-02 09:19:00,234,fruit,dairy,drinks
786,2019-09-02 09:20:00,234,dairy,drinks,fruit
787,2019-09-02 09:28:00,234,drinks,spices,dairy
788,2019-09-02 09:30:00,234,spices,fruit,drinks
789,2019-09-02 09:34:00,234,fruit,checkout,spices
790,2019-09-02 09:35:00,234,checkout,LEFT,fruit
791,2019-09-02 09:18:00,235,dairy,checkout,entrance
792,2019-09-02 09:22:00,235,checkout,LEFT,dairy
793,2019-09-02 09:18:00,236,drinks,fruit,entrance
794,2019-09-02 09:25:00,236,fruit,spices,drinks
795,2019-09-02 09:27:00,236,spices,dairy,fruit
796,2019-09-02 09:29:00,236,dairy,fruit,spices
797,2019-09-02 09:41:00,236,fruit,checkout,dairy
798,2019-09-02 09:47:00,236,checkout,LEFT,fruit
799,2019-09-02 09:18:00,237,spices,drinks,entrance
800,2019-09-02 09:20:00,237,drinks,fruit,spices
801,2019-09-02 09:22:00,237,fruit,checkout,drinks
802,2019-09-02 09:23:00,237,checkout,LEFT,fruit
803,2019-09-02 09:18:00,238,dairy,fruit,entrance
804,2019-09-02 09:19:00,238,fruit,checkout,dairy
805,2019-09-02 09:22:00,238,checkout,LEFT,fruit
806,2019-09-02 09:21:00,239,fruit,checkout,entrance
807,2019-09-02 09:22:00,239,checkout,LEFT,fruit
808,2019-09-02 09:21:00,240,spices,drinks,entrance
809,2019-09-02 09:22:00,240,drinks,checkout,spices
810,2019-09-02 09:23:00,240,checkout,LEFT,drinks
811,2019-09-02 09:21:00,241,spices,dairy,entrance
812,2019-09-02 09:22:00,241,dairy,drinks,spices
813,2019-09-02 09:23:00,241,drinks,checkout,dairy
814,2019-09-02 09:25:00,241,checkout,LEFT,drinks
815,2019-09-02 09:23:00,242,fruit,checkout,entrance
816,2019-09-02 09:27:00,242,checkout,LEFT,fruit
817,2019-09-02 09:23:00,243,spices,drinks,entrance
818,2019-09-02 09:24:00,243,drinks,checkout,spices
819,2019-09-02 09:31:00,243,checkout,LEFT,drinks
820,2019-09-02 09:26:00,244,spices,dairy,entrance
821,2019-09-02 09:27:00,244,dairy,checkout,spices
822,2019-09-02 09:31:00,244,checkout,LEFT,dairy
823,2019-09-02 09:29:00,245,fruit,checkout,entrance
824,2019-09-02 09:32:00,245,checkout,LEFT,fruit
825,2019-09-02 09:31:00,246,fruit,checkout,entrance
826,2019-09-02 09:33:00,246,checkout,LEFT,fruit
827,2019-09-02 09:31:00,247,fruit,drinks,entrance
828,2019-09-02 09:32:00,247,drinks,checkout,fruit
829,2019-09-02 09:34:00,247,checkout,LEFT,drinks
830,2019-09-02 09:32:00,248,fruit,spices,entrance
831,2019-09-02 09:33:00,248,spices,drinks,fruit
832,2019-09-02 09:34:00,248,drinks,checkout,spices
833,2019-09-02 09:38:00,248,checkout,LEFT,drinks
834,2019-09-02 09:32:00,249,fruit,checkout,entrance
835,2019-09-02 09:33:00,249,checkout,LEFT,fruit
836,2019-09-02 09:34:00,250,dairy,checkout,entrance
837,2019-09-02 09:36:00,250,checkout,LEFT,dairy
838,2019-09-02 09:34:00,251,spices,fruit,entrance
839,2019-09-02 09:35:00,251,fruit,checkout,spices
840,2019-09-02 09:36:00,251,checkout,LEFT,fruit
841,2019-09-02 09:34:00,252,spices,drinks,entrance
842,2019-09-02 09:35:00,252,drinks,fruit,spices
843,2019-09-02 09:36:00,252,fruit,drinks,drinks
844,2019-09-02 09:37:00,252,drinks,checkout,fruit
845,2019-09-02 09:40:00,252,checkout,LEFT,drinks
846,2019-09-02 09:34:00,253,dairy,drinks,entrance
847,2019-09-02 09:35:00,253,drinks,spices,dairy
848,2019-09-02 09:38:00,253,spices,dairy,drinks
849,2019-09-02 09:39:00,253,dairy,checkout,spices
850,2019-09-02 09:42:00,253,checkout,LEFT,dairy
851,2019-09-02 09:34:00,254,dairy,spices,entrance
852,2019-09-02 09:37:00,254,spices,drinks,dairy
853,2019-09-02 09:38:00,254,drinks,spices,spices
854,2019-09-02 09:43:00,254,spices,checkout,drinks
855,2019-09-02 09:44:00,254,checkout,LEFT,spices
856,2019-09-02 09:37:00,255,dairy,checkout,entrance
857,2019-09-02 09:39:00,255,checkout,LEFT,dairy
858,2019-09-02 09:37:00,256,fruit,dairy,entrance
859,2019-09-02 09:39:00,256,dairy,drinks,fruit
860,2019-09-02 09:42:00,256,drinks,fruit,dairy
861,2019-09-02 09:46:00,256,fruit,dairy,drinks
862,2019-09-02 09:47:00,256,dairy,spices,fruit
863,2019-09-02 09:48:00,256,spices,drinks,dairy
864,2019-09-02 09:49:00,256,drinks,spices,spices
865,2019-09-02 09:53:00,256,spices,fruit,drinks
866,2019-09-02 09:54:00,256,fruit,checkout,spices
867,2019-09-02 09:55:00,256,checkout,LEFT,fruit
868,2019-09-02 09:37:00,257,dairy,fruit,entrance
869,2019-09-02 09:44:00,257,fruit,checkout,dairy
870,2019-09-02 09:46:00,257,checkout,LEFT,fruit
871,2019-09-02 09:37:00,258,spices,dairy,entrance
872,2019-09-02 09:41:00,258,dairy,spices,spices
873,2019-09-02 09:42:00,258,spices,dairy,dairy
874,2019-09-02 09:46:00,258,dairy,fruit,spices
875,2019-09-02 09:50:00,258,fruit,dairy,dairy
876,2019-09-02 09:51:00,258,dairy,drinks,fruit
877,2019-09-02 09:53:00,258,drinks,checkout,dairy
878,2019-09-02 09:54:00,258,checkout,LEFT,drinks
879,2019-09-02 09:37:00,259,drinks,checkout,entrance
880,2019-09-02 09:38:00,259,checkout,LEFT,drinks
881,2019-09-02 09:37:00,260,dairy,drinks,entrance
882,2019-09-02 09:39:00,260,drinks,checkout,dairy
883,2019-09-02 09:45:00,260,checkout,LEFT,drinks
884,2019-09-02 09:37:00,261,fruit,checkout,entrance
885,2019-09-02 09:38:00,261,checkout,LEFT,fruit
886,2019-09-02 09:38:00,262,fruit,checkout,entrance
887,2019-09-02 09:40:00,262,checkout,LEFT,fruit
888,2019-09-02 09:38:00,263,dairy,checkout,entrance
889,2019-09-02 09:44:00,263,checkout,LEFT,dairy
890,2019-09-02 09:38:00,264,dairy,drinks,entrance
891,2019-09-02 09:39:00,264,drinks,fruit,dairy
892,2019-09-02 09:42:00,264,fruit,dairy,drinks
893,2019-09-02 09:43:00,264,dairy,checkout,fruit
894,2019-09-02 09:44:00,264,checkout,LEFT,dairy
895,2019-09-02 09:38:00,265,fruit,checkout,entrance
896,2019-09-02 09:39:00,265,checkout,LEFT,fruit
897,2019-09-02 09:38:00,266,fruit,spices,entrance
898,2019-09-02 09:39:00,266,spices,drinks,fruit
899,2019-09-02 09:40:00,266,drinks,checkout,spices
900,2019-09-02 09:41:00,266,checkout,LEFT,drinks
901,2019-09-02 09:39:00,267,fruit,checkout,entrance
902,2019-09-02 09:42:00,267,checkout,LEFT,fruit
903,2019-09-02 09:39:00,268,fruit,checkout,entrance
904,2019-09-02 09:40:00,268,checkout,LEFT,fruit
905,2019-09-02 09:40:00,269,fruit,checkout,entrance
906,2019-09-02 09:44:00,269,checkout,LEFT,fruit
907,2019-09-02 09:40:00,270,fruit,checkout,entrance
908,2019-09-02 09:41:00,270,checkout,LEFT,fruit
909,2019-09-02 09:40:00,271,dairy,drinks,entrance
910,2019-09-02 09:42:00,271,drinks,checkout,dairy
911,2019-09-02 09:46:00,271,checkout,LEFT,drinks
912,2019-09-02 09:41:00,272,fruit,drinks,entrance
913,2019-09-02 09:43:00,272,drinks,checkout,fruit
914,2019-09-02 09:44:00,272,checkout,LEFT,drinks
915,2019-09-02 09:42:00,273,fruit,checkout,entrance
916,2019-09-02 09:45:00,273,checkout,LEFT,fruit
917,2019-09-02 09:42:00,274,drinks,checkout,entrance
918,2019-09-02 09:43:00,274,checkout,LEFT,drinks
919,2019-09-02 09:42:00,275,fruit,dairy,entrance
920,2019-09-02 09:43:00,275,dairy,checkout,fruit
921,2019-09-02 09:45:00,275,checkout,LEFT,dairy
922,2019-09-02 09:42:00,276,fruit,checkout,entrance
